商品代碼,K線類型,交易日期,交易時間,開盤價,最高價,最低價,收盤價,成交量,建立時間
MTX00,MINUTE,2025/06/05 08:46,,21593.0,21611.0,21577.0,21585.0,2160,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 08:47,,21587.0,21590.0,21580.0,21588.0,594,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 08:48,,21587.0,21588.0,21568.0,21568.0,635,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 08:49,,21569.0,21576.0,21567.0,21567.0,361,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 08:50,,21569.0,21570.0,21565.0,21565.0,309,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 08:51,,21565.0,21571.0,21562.0,21571.0,326,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 08:52,,21570.0,21571.0,21560.0,21563.0,409,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 08:53,,21563.0,21565.0,21550.0,21551.0,648,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 08:54,,21551.0,21571.0,21551.0,21570.0,414,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 08:55,,21569.0,21577.0,21569.0,21572.0,416,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 08:56,,21571.0,21573.0,21564.0,21566.0,253,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 08:57,,21566.0,21573.0,21561.0,21573.0,196,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 08:58,,21571.0,21580.0,21569.0,21576.0,353,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 08:59,,21576.0,21580.0,21575.0,21579.0,251,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 09:00,,21579.0,21584.0,21570.0,21578.0,428,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 09:01,,21579.0,21584.0,21561.0,21570.0,1037,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 09:02,,21568.0,21572.0,21558.0,21569.0,681,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 09:03,,21569.0,21587.0,21567.0,21577.0,870,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 09:04,,21576.0,21588.0,21573.0,21573.0,486,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 09:05,,21573.0,21589.0,21568.0,21587.0,611,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 09:06,,21586.0,21600.0,21574.0,21599.0,1089,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 09:07,,21600.0,21607.0,21589.0,21589.0,869,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 09:08,,21591.0,21598.0,21577.0,21596.0,537,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 09:09,,21594.0,21625.0,21594.0,21618.0,1635,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 09:10,,21620.0,21621.0,21607.0,21611.0,691,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 09:11,,21613.0,21623.0,21610.0,21620.0,822,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 09:12,,21620.0,21622.0,21608.0,21611.0,439,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 09:13,,21611.0,21618.0,21593.0,21603.0,736,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 09:14,,21603.0,21615.0,21600.0,21608.0,321,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 09:15,,21606.0,21617.0,21606.0,21607.0,361,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 09:16,,21607.0,21620.0,21603.0,21617.0,433,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 09:17,,21619.0,21636.0,21618.0,21632.0,1306,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 09:18,,21634.0,21638.0,21609.0,21624.0,965,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 09:19,,21626.0,21629.0,21620.0,21623.0,314,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 09:20,,21623.0,21625.0,21613.0,21625.0,306,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 09:21,,21625.0,21629.0,21608.0,21612.0,442,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 09:22,,21613.0,21618.0,21600.0,21602.0,738,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 09:23,,21602.0,21615.0,21602.0,21613.0,339,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 09:24,,21614.0,21619.0,21600.0,21600.0,382,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 09:25,,21600.0,21610.0,21599.0,21603.0,395,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 09:26,,21603.0,21605.0,21587.0,21587.0,769,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 09:27,,21589.0,21595.0,21586.0,21590.0,450,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 09:28,,21590.0,21595.0,21580.0,21594.0,694,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 09:29,,21594.0,21600.0,21588.0,21598.0,291,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 09:30,,21599.0,21600.0,21593.0,21596.0,184,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 09:31,,21593.0,21620.0,21593.0,21617.0,819,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 09:32,,21617.0,21625.0,21614.0,21616.0,613,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 09:33,,21616.0,21621.0,21609.0,21611.0,265,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 09:34,,21611.0,21615.0,21605.0,21608.0,281,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 09:35,,21609.0,21613.0,21596.0,21596.0,310,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 09:36,,21596.0,21607.0,21587.0,21607.0,580,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 09:37,,21607.0,21617.0,21598.0,21613.0,481,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 09:38,,21615.0,21633.0,21613.0,21619.0,992,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 09:39,,21618.0,21635.0,21615.0,21635.0,432,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 09:40,,21635.0,21639.0,21627.0,21627.0,972,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 09:41,,21627.0,21642.0,21626.0,21641.0,627,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 09:42,,21642.0,21644.0,21634.0,21640.0,450,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 09:43,,21640.0,21641.0,21630.0,21640.0,351,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 09:44,,21639.0,21649.0,21639.0,21646.0,571,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 09:45,,21649.0,21652.0,21647.0,21650.0,654,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 09:46,,21650.0,21662.0,21647.0,21659.0,1366,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 09:47,,21660.0,21666.0,21652.0,21656.0,797,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 09:48,,21655.0,21662.0,21651.0,21657.0,365,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 09:49,,21658.0,21666.0,21658.0,21663.0,421,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 09:50,,21665.0,21678.0,21665.0,21676.0,866,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 09:51,,21676.0,21677.0,21659.0,21662.0,663,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 09:52,,21662.0,21666.0,21657.0,21662.0,297,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 09:53,,21661.0,21665.0,21659.0,21659.0,181,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 09:54,,21660.0,21663.0,21656.0,21657.0,296,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 09:55,,21657.0,21659.0,21646.0,21650.0,742,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 09:56,,21651.0,21652.0,21645.0,21646.0,381,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 09:57,,21649.0,21654.0,21646.0,21652.0,215,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 09:58,,21652.0,21653.0,21638.0,21641.0,510,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 09:59,,21641.0,21650.0,21638.0,21649.0,279,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 10:00,,21649.0,21650.0,21646.0,21648.0,126,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 10:01,,21648.0,21660.0,21647.0,21656.0,556,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 10:02,,21656.0,21657.0,21648.0,21648.0,202,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 10:03,,21648.0,21650.0,21636.0,21638.0,408,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 10:04,,21639.0,21641.0,21628.0,21629.0,509,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 10:05,,21629.0,21632.0,21625.0,21629.0,386,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 10:06,,21628.0,21628.0,21614.0,21616.0,680,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 10:07,,21617.0,21622.0,21597.0,21600.0,1226,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 10:08,,21600.0,21605.0,21580.0,21584.0,1198,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 10:09,,21584.0,21588.0,21566.0,21567.0,1348,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 10:10,,21568.0,21579.0,21557.0,21577.0,1210,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 10:11,,21575.0,21576.0,21565.0,21573.0,580,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 10:12,,21573.0,21590.0,21573.0,21583.0,713,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 10:13,,21583.0,21594.0,21582.0,21586.0,423,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 10:14,,21587.0,21592.0,21577.0,21584.0,403,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 10:15,,21582.0,21582.0,21575.0,21578.0,256,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 10:16,,21579.0,21585.0,21575.0,21575.0,342,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 10:17,,21575.0,21579.0,21569.0,21569.0,228,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 10:18,,21568.0,21574.0,21568.0,21574.0,222,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 10:19,,21573.0,21583.0,21572.0,21578.0,364,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 10:20,,21579.0,21579.0,21565.0,21565.0,317,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 10:21,,21566.0,21569.0,21556.0,21567.0,642,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 10:22,,21568.0,21568.0,21555.0,21560.0,412,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 10:23,,21558.0,21570.0,21557.0,21569.0,270,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 10:24,,21570.0,21571.0,21540.0,21542.0,1277,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 10:25,,21542.0,21544.0,21533.0,21533.0,986,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 10:26,,21534.0,21538.0,21529.0,21533.0,849,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 10:27,,21533.0,21536.0,21531.0,21535.0,311,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 10:28,,21534.0,21548.0,21533.0,21540.0,406,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 10:29,,21538.0,21548.0,21536.0,21546.0,202,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 10:30,,21545.0,21545.0,21536.0,21537.0,252,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 10:31,,21537.0,21539.0,21521.0,21538.0,1054,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 10:32,,21537.0,21551.0,21534.0,21544.0,501,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 10:33,,21543.0,21550.0,21543.0,21550.0,345,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 10:34,,21549.0,21553.0,21545.0,21553.0,362,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 10:35,,21552.0,21555.0,21547.0,21555.0,228,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 10:36,,21553.0,21555.0,21550.0,21553.0,276,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 10:37,,21552.0,21553.0,21541.0,21543.0,322,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 10:38,,21543.0,21549.0,21542.0,21546.0,164,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 10:39,,21547.0,21560.0,21547.0,21554.0,310,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 10:40,,21553.0,21553.0,21545.0,21550.0,159,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 10:41,,21550.0,21550.0,21527.0,21527.0,466,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 10:42,,21527.0,21530.0,21516.0,21518.0,874,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 10:43,,21518.0,21526.0,21513.0,21525.0,667,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 10:44,,21525.0,21532.0,21522.0,21532.0,333,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 10:45,,21532.0,21536.0,21528.0,21529.0,210,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 10:46,,21531.0,21534.0,21517.0,21532.0,619,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 10:47,,21533.0,21540.0,21532.0,21538.0,325,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 10:48,,21538.0,21543.0,21536.0,21539.0,238,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 10:49,,21541.0,21542.0,21532.0,21533.0,144,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 10:50,,21532.0,21539.0,21531.0,21535.0,174,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 10:51,,21534.0,21539.0,21531.0,21533.0,112,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 10:52,,21532.0,21539.0,21531.0,21534.0,116,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 10:53,,21533.0,21541.0,21531.0,21541.0,95,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 10:54,,21539.0,21544.0,21538.0,21542.0,193,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 10:55,,21541.0,21544.0,21535.0,21535.0,112,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 10:56,,21537.0,21546.0,21534.0,21545.0,157,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 10:57,,21546.0,21547.0,21532.0,21533.0,193,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 10:58,,21534.0,21538.0,21532.0,21535.0,111,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 10:59,,21535.0,21538.0,21533.0,21533.0,96,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 11:00,,21532.0,21537.0,21530.0,21532.0,117,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 11:01,,21533.0,21542.0,21532.0,21540.0,157,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 11:02,,21542.0,21543.0,21533.0,21541.0,195,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 11:03,,21541.0,21546.0,21539.0,21539.0,129,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 11:04,,21539.0,21541.0,21533.0,21537.0,103,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 11:05,,21538.0,21538.0,21528.0,21529.0,239,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 11:06,,21530.0,21531.0,21522.0,21528.0,282,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 11:07,,21527.0,21535.0,21526.0,21528.0,154,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 11:08,,21528.0,21531.0,21525.0,21525.0,106,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 11:09,,21526.0,21532.0,21523.0,21530.0,137,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 11:10,,21532.0,21540.0,21529.0,21538.0,158,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 11:11,,21538.0,21548.0,21538.0,21541.0,327,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 11:12,,21541.0,21558.0,21541.0,21557.0,629,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 11:13,,21558.0,21560.0,21553.0,21556.0,315,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 11:14,,21557.0,21560.0,21552.0,21554.0,200,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 11:15,,21554.0,21556.0,21550.0,21552.0,149,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 11:16,,21552.0,21557.0,21551.0,21553.0,159,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 11:17,,21553.0,21555.0,21549.0,21552.0,142,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 11:18,,21550.0,21552.0,21545.0,21549.0,134,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 11:19,,21547.0,21551.0,21547.0,21549.0,59,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 11:20,,21549.0,21557.0,21549.0,21555.0,124,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 11:21,,21553.0,21556.0,21551.0,21551.0,129,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 11:22,,21551.0,21555.0,21549.0,21553.0,97,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 11:23,,21554.0,21561.0,21553.0,21561.0,175,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 11:24,,21561.0,21562.0,21552.0,21554.0,201,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 11:25,,21555.0,21558.0,21554.0,21558.0,61,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 11:26,,21557.0,21558.0,21552.0,21557.0,96,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 11:27,,21556.0,21562.0,21556.0,21560.0,105,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 11:28,,21562.0,21565.0,21557.0,21563.0,290,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 11:29,,21563.0,21573.0,21563.0,21572.0,451,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 11:30,,21572.0,21574.0,21567.0,21568.0,265,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 11:31,,21569.0,21575.0,21569.0,21571.0,245,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 11:32,,21573.0,21576.0,21568.0,21570.0,250,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 11:33,,21571.0,21571.0,21563.0,21566.0,118,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 11:34,,21566.0,21569.0,21562.0,21567.0,216,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 11:35,,21567.0,21567.0,21562.0,21563.0,87,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 11:36,,21563.0,21567.0,21560.0,21565.0,122,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 11:37,,21563.0,21564.0,21555.0,21556.0,164,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 11:38,,21555.0,21560.0,21554.0,21559.0,168,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 11:39,,21558.0,21558.0,21552.0,21553.0,76,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 11:40,,21553.0,21563.0,21552.0,21558.0,262,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 11:41,,21558.0,21564.0,21558.0,21563.0,191,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 11:42,,21563.0,21570.0,21563.0,21569.0,128,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 11:43,,21569.0,21571.0,21568.0,21571.0,82,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 11:44,,21570.0,21578.0,21568.0,21574.0,249,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 11:45,,21577.0,21583.0,21575.0,21577.0,445,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 11:46,,21577.0,21578.0,21564.0,21565.0,248,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 11:47,,21565.0,21565.0,21554.0,21556.0,228,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 11:48,,21557.0,21560.0,21554.0,21558.0,128,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 11:49,,21558.0,21560.0,21554.0,21557.0,113,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 11:50,,21557.0,21558.0,21554.0,21557.0,69,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 11:51,,21557.0,21560.0,21553.0,21556.0,110,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 11:52,,21557.0,21562.0,21556.0,21559.0,63,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 11:53,,21560.0,21564.0,21559.0,21560.0,96,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 11:54,,21559.0,21561.0,21554.0,21554.0,96,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 11:55,,21553.0,21558.0,21553.0,21558.0,49,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 11:56,,21558.0,21562.0,21557.0,21561.0,58,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 11:57,,21562.0,21562.0,21557.0,21559.0,52,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 11:58,,21558.0,21560.0,21556.0,21560.0,60,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 11:59,,21560.0,21560.0,21554.0,21557.0,74,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 12:00,,21558.0,21560.0,21557.0,21560.0,57,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 12:01,,21560.0,21562.0,21555.0,21559.0,148,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 12:02,,21558.0,21564.0,21558.0,21563.0,64,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 12:03,,21563.0,21565.0,21562.0,21563.0,54,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 12:04,,21563.0,21568.0,21562.0,21563.0,122,2025-07-05 07:52:57
