商品代碼,K線類型,交易日期,交易時間,開盤價,最高價,最低價,收盤價,成交量,建立時間
MTX00,MINUTE,2025/06/05 12:05,,21562.0,21562.0,21558.0,21558.0,47,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 12:06,,21558.0,21560.0,21549.0,21552.0,277,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 12:07,,21552.0,21553.0,21543.0,21547.0,278,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 12:08,,21547.0,21551.0,21543.0,21547.0,145,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 12:09,,21548.0,21551.0,21548.0,21548.0,58,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 12:10,,21547.0,21552.0,21544.0,21551.0,79,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 12:11,,21549.0,21550.0,21546.0,21549.0,37,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 12:12,,21548.0,21552.0,21548.0,21552.0,51,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 12:13,,21551.0,21554.0,21548.0,21548.0,69,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 12:14,,21548.0,21549.0,21546.0,21546.0,42,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 12:15,,21547.0,21550.0,21545.0,21547.0,46,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 12:16,,21546.0,21549.0,21541.0,21541.0,125,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 12:17,,21541.0,21544.0,21540.0,21543.0,132,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 12:18,,21543.0,21545.0,21540.0,21544.0,96,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 12:19,,21543.0,21550.0,21542.0,21549.0,72,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 12:20,,21548.0,21551.0,21548.0,21548.0,84,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 12:21,,21549.0,21555.0,21548.0,21555.0,74,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 12:22,,21555.0,21563.0,21555.0,21560.0,179,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 12:23,,21560.0,21561.0,21558.0,21561.0,69,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 12:24,,21560.0,21563.0,21557.0,21558.0,112,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 12:25,,21559.0,21560.0,21558.0,21559.0,25,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 12:26,,21559.0,21559.0,21554.0,21556.0,72,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 12:27,,21556.0,21560.0,21556.0,21560.0,54,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 12:28,,21559.0,21561.0,21558.0,21558.0,39,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 12:29,,21558.0,21558.0,21553.0,21554.0,65,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 12:30,,21553.0,21556.0,21548.0,21548.0,73,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 12:31,,21547.0,21549.0,21538.0,21542.0,288,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 12:32,,21540.0,21543.0,21536.0,21540.0,143,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 12:33,,21540.0,21541.0,21537.0,21537.0,125,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 12:34,,21537.0,21541.0,21536.0,21537.0,100,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 12:35,,21537.0,21540.0,21535.0,21537.0,132,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 12:36,,21538.0,21541.0,21536.0,21541.0,127,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 12:37,,21540.0,21542.0,21536.0,21542.0,124,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 12:38,,21542.0,21547.0,21542.0,21544.0,101,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 12:39,,21545.0,21546.0,21540.0,21540.0,71,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 12:40,,21540.0,21545.0,21540.0,21541.0,56,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 12:41,,21543.0,21551.0,21541.0,21546.0,227,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 12:42,,21545.0,21545.0,21540.0,21541.0,72,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 12:43,,21541.0,21541.0,21533.0,21535.0,179,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 12:44,,21534.0,21537.0,21533.0,21535.0,52,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 12:45,,21534.0,21537.0,21532.0,21533.0,131,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 12:46,,21534.0,21537.0,21531.0,21535.0,152,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 12:47,,21534.0,21534.0,21528.0,21530.0,158,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 12:48,,21530.0,21532.0,21526.0,21528.0,122,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 12:49,,21528.0,21528.0,21525.0,21526.0,136,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 12:50,,21526.0,21530.0,21525.0,21529.0,58,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 12:51,,21528.0,21529.0,21525.0,21526.0,96,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 12:52,,21526.0,21528.0,21525.0,21526.0,41,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 12:53,,21527.0,21528.0,21522.0,21528.0,148,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 12:54,,21528.0,21528.0,21524.0,21527.0,67,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 12:55,,21526.0,21533.0,21526.0,21533.0,97,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 12:56,,21533.0,21538.0,21532.0,21537.0,175,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 12:57,,21537.0,21540.0,21535.0,21536.0,98,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 12:58,,21537.0,21542.0,21535.0,21541.0,117,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 12:59,,21541.0,21543.0,21536.0,21536.0,99,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 13:00,,21537.0,21540.0,21536.0,21540.0,45,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 13:01,,21541.0,21545.0,21536.0,21536.0,158,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 13:02,,21536.0,21537.0,21532.0,21535.0,90,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 13:03,,21534.0,21534.0,21527.0,21530.0,118,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 13:04,,21529.0,21534.0,21528.0,21529.0,94,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 13:05,,21528.0,21531.0,21528.0,21529.0,60,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 13:06,,21529.0,21538.0,21528.0,21537.0,98,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 13:07,,21536.0,21538.0,21535.0,21536.0,64,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 13:08,,21535.0,21536.0,21533.0,21535.0,59,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 13:09,,21535.0,21538.0,21534.0,21537.0,39,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 13:10,,21536.0,21540.0,21534.0,21537.0,66,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 13:11,,21537.0,21540.0,21535.0,21536.0,63,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 13:12,,21537.0,21538.0,21536.0,21537.0,30,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 13:13,,21538.0,21539.0,21533.0,21535.0,67,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 13:14,,21535.0,21538.0,21534.0,21536.0,34,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 13:15,,21535.0,21537.0,21535.0,21537.0,23,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 13:16,,21537.0,21537.0,21532.0,21532.0,105,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 13:17,,21532.0,21537.0,21532.0,21536.0,42,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 13:18,,21536.0,21538.0,21535.0,21536.0,49,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 13:19,,21537.0,21540.0,21534.0,21534.0,98,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 13:20,,21536.0,21540.0,21536.0,21536.0,56,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 13:21,,21537.0,21538.0,21530.0,21530.0,110,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 13:22,,21531.0,21538.0,21530.0,21538.0,54,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 13:23,,21538.0,21539.0,21536.0,21537.0,48,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 13:24,,21537.0,21538.0,21536.0,21536.0,50,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 13:25,,21536.0,21537.0,21532.0,21535.0,95,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 13:26,,21535.0,21539.0,21531.0,21533.0,345,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 13:27,,21534.0,21539.0,21532.0,21537.0,135,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 13:28,,21534.0,21542.0,21533.0,21541.0,175,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 13:29,,21541.0,21547.0,21539.0,21541.0,225,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 13:30,,21543.0,21554.0,21541.0,21554.0,391,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 13:31,,21552.0,21555.0,21547.0,21551.0,490,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 13:32,,21551.0,21555.0,21551.0,21554.0,289,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 13:33,,21553.0,21561.0,21552.0,21555.0,324,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 13:34,,21553.0,21556.0,21545.0,21551.0,322,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 13:35,,21550.0,21550.0,21546.0,21548.0,105,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 13:36,,21547.0,21551.0,21544.0,21549.0,228,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 13:37,,21550.0,21552.0,21548.0,21552.0,64,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 13:38,,21552.0,21552.0,21549.0,21550.0,77,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 13:39,,21550.0,21551.0,21548.0,21550.0,79,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 13:40,,21552.0,21555.0,21550.0,21554.0,104,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 13:41,,21554.0,21555.0,21547.0,21548.0,149,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 13:42,,21548.0,21549.0,21547.0,21549.0,94,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 13:43,,21549.0,21555.0,21547.0,21555.0,144,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 13:44,,21555.0,21559.0,21554.0,21557.0,207,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/05 13:45,,21556.0,21559.0,21554.0,21554.0,275,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/06 08:46,,21580.0,21600.0,21579.0,21590.0,2042,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/06 08:47,,21590.0,21606.0,21551.0,21551.0,1378,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/06 08:48,,21552.0,21562.0,21550.0,21558.0,548,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/06 08:49,,21558.0,21570.0,21553.0,21569.0,492,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/06 08:50,,21567.0,21592.0,21565.0,21588.0,626,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/06 08:51,,21587.0,21596.0,21573.0,21577.0,648,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/06 08:52,,21577.0,21578.0,21569.0,21570.0,278,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/06 08:53,,21570.0,21582.0,21566.0,21579.0,322,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/06 08:54,,21579.0,21588.0,21577.0,21585.0,359,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/06 08:55,,21584.0,21591.0,21582.0,21588.0,287,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/06 08:56,,21588.0,21594.0,21576.0,21584.0,366,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/06 08:57,,21582.0,21586.0,21581.0,21583.0,120,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/06 08:58,,21582.0,21591.0,21580.0,21590.0,167,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/06 08:59,,21589.0,21594.0,21576.0,21576.0,332,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/06 09:00,,21576.0,21576.0,21563.0,21569.0,472,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/06 09:01,,21568.0,21578.0,21548.0,21549.0,1091,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/06 09:02,,21550.0,21560.0,21532.0,21543.0,1464,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/06 09:03,,21544.0,21560.0,21535.0,21557.0,608,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/06 09:04,,21556.0,21563.0,21535.0,21540.0,855,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/06 09:05,,21541.0,21550.0,21535.0,21535.0,383,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/06 09:06,,21537.0,21550.0,21536.0,21538.0,504,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/06 09:07,,21537.0,21541.0,21526.0,21537.0,703,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/06 09:08,,21536.0,21555.0,21533.0,21554.0,592,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/06 09:09,,21553.0,21575.0,21553.0,21574.0,1051,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/06 09:10,,21573.0,21575.0,21562.0,21570.0,385,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/06 09:11,,21571.0,21583.0,21560.0,21560.0,860,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/06 09:12,,21562.0,21575.0,21558.0,21567.0,317,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/06 09:13,,21567.0,21570.0,21558.0,21566.0,293,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/06 09:14,,21568.0,21588.0,21568.0,21585.0,740,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/06 09:15,,21585.0,21588.0,21580.0,21588.0,316,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/06 09:16,,21587.0,21626.0,21583.0,21617.0,2434,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/06 09:17,,21619.0,21630.0,21613.0,21627.0,1123,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/06 09:18,,21627.0,21629.0,21613.0,21614.0,483,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/06 09:19,,21614.0,21617.0,21594.0,21595.0,735,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/06 09:20,,21597.0,21598.0,21582.0,21590.0,808,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/06 09:21,,21590.0,21592.0,21570.0,21577.0,840,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/06 09:22,,21577.0,21589.0,21568.0,21589.0,712,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/06 09:23,,21586.0,21604.0,21583.0,21602.0,678,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/06 09:24,,21602.0,21608.0,21585.0,21587.0,535,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/06 09:25,,21588.0,21593.0,21584.0,21587.0,301,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/06 09:26,,21588.0,21603.0,21588.0,21603.0,367,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/06 09:27,,21603.0,21607.0,21593.0,21602.0,405,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/06 09:28,,21602.0,21602.0,21590.0,21591.0,183,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/06 09:29,,21591.0,21591.0,21579.0,21580.0,521,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/06 09:30,,21582.0,21586.0,21572.0,21584.0,448,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/06 09:31,,21583.0,21588.0,21576.0,21578.0,274,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/06 09:32,,21581.0,21587.0,21572.0,21573.0,320,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/06 09:33,,21574.0,21581.0,21556.0,21559.0,760,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/06 09:34,,21557.0,21570.0,21557.0,21567.0,562,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/06 09:35,,21566.0,21579.0,21564.0,21579.0,406,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/06 09:36,,21578.0,21599.0,21578.0,21583.0,842,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/06 09:37,,21581.0,21586.0,21569.0,21579.0,362,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/06 09:38,,21581.0,21584.0,21577.0,21582.0,146,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/06 09:39,,21581.0,21581.0,21569.0,21579.0,231,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/06 09:40,,21578.0,21578.0,21565.0,21568.0,237,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/06 09:41,,21569.0,21574.0,21550.0,21557.0,651,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/06 09:42,,21557.0,21557.0,21536.0,21553.0,778,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/06 09:43,,21553.0,21564.0,21550.0,21555.0,354,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/06 09:44,,21555.0,21573.0,21555.0,21570.0,390,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/06 09:45,,21571.0,21576.0,21565.0,21565.0,383,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/06 09:46,,21567.0,21568.0,21555.0,21556.0,310,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/06 09:47,,21555.0,21556.0,21538.0,21546.0,774,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/06 09:48,,21548.0,21548.0,21542.0,21543.0,202,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/06 09:49,,21543.0,21567.0,21543.0,21557.0,463,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/06 09:50,,21557.0,21565.0,21554.0,21565.0,197,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/06 09:51,,21563.0,21571.0,21554.0,21558.0,372,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/06 09:52,,21557.0,21558.0,21548.0,21551.0,259,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/06 09:53,,21553.0,21555.0,21544.0,21544.0,272,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/06 09:54,,21545.0,21547.0,21531.0,21545.0,692,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/06 09:55,,21543.0,21555.0,21543.0,21546.0,206,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/06 09:56,,21546.0,21555.0,21544.0,21554.0,194,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/06 09:57,,21552.0,21556.0,21541.0,21545.0,221,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/06 09:58,,21545.0,21555.0,21541.0,21546.0,174,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/06 09:59,,21545.0,21554.0,21536.0,21539.0,349,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/06 10:00,,21539.0,21545.0,21536.0,21541.0,189,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/06 10:01,,21541.0,21545.0,21526.0,21531.0,798,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/06 10:02,,21531.0,21540.0,21528.0,21535.0,401,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/06 10:03,,21533.0,21535.0,21523.0,21528.0,343,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/06 10:04,,21526.0,21541.0,21525.0,21537.0,350,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/06 10:05,,21537.0,21541.0,21533.0,21536.0,176,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/06 10:06,,21537.0,21543.0,21534.0,21535.0,208,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/06 10:07,,21535.0,21550.0,21534.0,21546.0,306,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/06 10:08,,21547.0,21550.0,21540.0,21545.0,204,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/06 10:09,,21544.0,21550.0,21535.0,21537.0,206,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/06 10:10,,21537.0,21537.0,21520.0,21520.0,672,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/06 10:11,,21521.0,21523.0,21513.0,21521.0,644,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/06 10:12,,21520.0,21530.0,21520.0,21529.0,298,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/06 10:13,,21527.0,21539.0,21527.0,21529.0,321,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/06 10:14,,21532.0,21552.0,21532.0,21552.0,503,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/06 10:15,,21551.0,21552.0,21545.0,21548.0,254,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/06 10:16,,21547.0,21548.0,21530.0,21539.0,410,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/06 10:17,,21539.0,21547.0,21533.0,21546.0,316,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/06 10:18,,21546.0,21547.0,21531.0,21533.0,255,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/06 10:19,,21536.0,21540.0,21527.0,21529.0,225,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/06 10:20,,21529.0,21536.0,21525.0,21534.0,158,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/06 10:21,,21532.0,21543.0,21529.0,21540.0,210,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/06 10:22,,21540.0,21547.0,21540.0,21545.0,208,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/06 10:23,,21545.0,21552.0,21539.0,21540.0,279,2025-07-05 07:52:57
MTX00,MINUTE,2025/06/06 10:24,,21539.0,21551.0,21537.0,21541.0,216,2025-07-05 07:52:57
